NSE	11915	YESBANK	YESBANK-EQ	EQ	1011980	1	1	EQ	0	2	1	INE528G01035	1	YES BANK LIMITED
NSE	17627	YCCL	YCCL-SM	SM	1011980	5	3000	SM	0	2	1	INE08S201019	1	YASONS CHEMEX CARE LTD
NSE	18760	YATRA	YATRA-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0JR601024	1	YATRA ONLINE LIMITED
NSE	17738	YATHARTH	YATHARTH-EQ	EQ	1011980	5	1	EQ	0	2	1	INE0JO301016	1	YATHARTH HOSP & TRA C S L
NSE	23451	YASHOPTICS	YASHOPTICS-SM	SM	1011980	5	1600	SM	0	2	1	INE0TO601017	1	YASH OPTICS & LENS LTD
NSE	18131	YASHO	YASHO-EQ	EQ	1011980	10	1	EQ	0	2	1	INE616Z01012	1	YASHO INDUSTRIES LIMITED
NSE	25003	YAARI	YAARI-BE	BE	1011980	1	1	BE	0	2	1	INE126M01010	1	YAARI DIGI INT SER LTD
NSE	25235	XTGLOBAL	XTGLOBAL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE547B01028	1	XTGLOBAL INFOTECH LIMITED
NSE	11407	XPROINDIA	XPROINDIA-EQ	EQ	1011980	10	1	EQ	0	2	1	INE445C01015	1	XPRO INDIA LIMITED
NSE	8478	XELPMOC	XELPMOC-BE	BE	1011980	1	1	BE	0	2	1	INE01P501012	1	XELPMOC DESIGN & TECH LTD
NSE	11705	XCHANGING	XCHANGING-EQ	EQ	1011980	1	1	EQ	0	2	1	INE692G01013	1	XCHANGING SOLUTIONS LTD
NSE	22725	WTICAB	WTICAB-SM	SM	1011980	5	500	SM	0	2	1	INE623Y01011	1	WISE TRAVEL INDIA LIMITED
NSE	3799	WSTCSTPAPR	WSTCSTPAPR-EQ	EQ	1011980	5	1	EQ	0	2	1	INE976A01021	1	WEST COAST PAPER MILLS LT
NSE	14832	WSI	WSI-BE	BE	1011980	1	1	BE	0	2	1	INE100D01014	1	W.S.INDUSTRIES (I) LTD.
NSE	22277	WORTH	WORTH-EQ	EQ	1011980	1	1	EQ	0	2	1	INE196Y01018	1	WORTH PERIPHERALS LIMITED
NSE	3002	WONDERLA	WONDERLA-EQ	EQ	1011980	5	1	EQ	0	2	1	INE066O01014	1	WONDERLA HOLIDAYS LTD.
NSE	19627	WOMANCART	WOMANCART-SM	SM	1011980	5	400	SM	0	2	1	INE0Q9601016	1	WOMANCART LIMITED
NSE	25602	WOL3D	WOL3D-SM	SM	1011980	5	1000	SM	0	2	1	INE0OO201011	1	WOL 3D INDIA LIMITED
NSE	7506	WOCKPHARMA	WOCKPHARMA-EQ	EQ	1011980	10	1	EQ	0	2	1	INE049B01025	1	WOCKHARDT LIMITED
NSE	3787	WIPRO	WIPRO-EQ	EQ	1011980	1	1	EQ	0	2	1	INE075A01022	1	WIPRO LTD
NSE	20481	WIPL	WIPL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE215F01023	1	THE WESTERN INDIA PLY LTD
NSE	14757	WINSOME	WINSOME-BZ	BZ	1011980	1	1	BZ	0	2	1	INE784B01035	1	WINSOME YARNS LIMITED
NSE	23717	WINSOL	WINSOL-ST	ST	1011980	5	400	ST	0	2	1	INE0S3D01016	1	WINSOL ENGINEERS LIMITED
NSE	24173	WINNY	WINNY-SM	SM	1011980	5	500	SM	0	2	1	INE0S9101013	1	WINNY IMMIGRA & EDU SER L
NSE	24969	WINDMACHIN	WINDMACHIN-EQ	EQ	1011980	5	1	EQ	0	2	1	INE052A01021	1	WINDSOR MACHINES LIMITED
NSE	5366	WINDLAS	WINDLAS-EQ	EQ	1011980	5	1	EQ	0	2	1	INE0H5O01029	1	WINDLAS BIOTECH LIMITED
NSE	3772	WILLAMAGOR	WILLAMAGOR-EQ	EQ	1011980	1	1	EQ	0	2	1	INE210A01017	1	WILLIAMSON MAGOR
NSE	18011	WHIRLPOOL	WHIRLPOOL-EQ	EQ	1011980	10	1	EQ	0	2	1	INE716A01013	1	WHIRLPOOL OF INDIA LTD
NSE	3766	WHEELS	WHEELS-EQ	EQ	1011980	5	1	EQ	0	2	1	INE715A01015	1	WHEELS INDIA LTD
NSE	9862	WEWIN	WEWIN-EQ	EQ	1011980	1	1	EQ	0	2	1	INE082W01014	1	WE WIN LIMITED
NSE	11580	WESTLIFE	WESTLIFE-EQ	EQ	1011980	5	1	EQ	0	2	1	INE274F01020	1	WESTLIFE FOODWORLD LTD
NSE	4235	WENDT	WENDT-EQ	EQ	1011980	50	1	EQ	0	2	1	INE274C01019	1	WENDT (INDIA) LIMITED
NSE	11253	WELSPUNLIV	WELSPUNLIV-EQ	EQ	1011980	1	1	EQ	0	2	1	INE192B01031	1	WELSPUN LIVING LIMITED
NSE	19804	WELINV	WELINV-BE	BE	1011980	5	1	BE	0	2	1	INE389K01018	1	WELSPUN INV & COMM LTD
NSE	7835	WEL	WEL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE02WG01024	1	WONDER ELECTRICALS LTD
NSE	11626	WELENT	WELENT-EQ	EQ	1011980	5	1	EQ	0	2	1	INE625G01013	1	WELSPUN ENTERPRISES LTD.
NSE	11821	WELCORP	WELCORP-EQ	EQ	1011980	5	1	EQ	0	2	1	INE191B01025	1	WELSPUN CORP LIMITED
NSE	3748	WEIZMANIND	WEIZMANIND-EQ	EQ	1011980	1	1	EQ	0	2	1	INE080A01014	1	WEIZMANN LTD
NSE	14602	WEBELSOLAR	WEBELSOLAR-EQ	EQ	1011980	10	1	EQ	0	2	1	INE855C01015	1	WEBSOL ENERGY SYSTEM LTD
NSE	1923	WEALTH	WEALTH-EQ	EQ	1011980	5	1	EQ	0	2	1	INE658T01017	1	WEALTH FRST PORT. MG. LTD
NSE	25403	WCIL	WCIL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0CJF01024	1	WESTERN CARRIERS (IND) L
NSE	14067	WANBURY	WANBURY-BE	BE	1011980	5	1	BE	0	2	1	INE107F01022	1	WANBURY LIMITED
NSE	5013	WALPAR	WALPAR-SM	SM	1011980	5	2000	SM	0	2	1	INE0G2G01015	1	WALPAR NUTRITIONS LIMITED
NSE	3736	WALCHANNAG	WALCHANNAG-EQ	EQ	1011980	1	1	EQ	0	2	1	INE711A01022	1	WALCHANDNAGAR INDUSTRIES
NSE	20188	WABAG	WABAG-EQ	EQ	1011980	10	1	EQ	0	2	1	INE956G01038	1	VA TECH WABAG LTD
NSE	756038	WAAREERTL	WAAREERTL-EQ	EQ	1011980	10	1	EQ	0	2	1	INE299N01021	1	WAAREE RENEWABLE TECH LTD
NSE	25907	WAAREEENER	WAAREEENER-EQ	EQ	1011980	10	1	EQ	0	2	1	INE377N01017	1	WAAREE ENERGIES LIMITED
NSE	2073	VTL	VTL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE825A01020	1	VARDHMAN TEXTILES LIMITED
NSE	24292	VSTTILLERS	VSTTILLERS-EQ	EQ	1011980	10	1	EQ	0	2	1	INE764D01017	1	VST TILLERS TRACTORS LTD
NSE	22730	VSTL	VSTL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0QTF01015	1	VIBHOR STEEL TUBES LTD
NSE	3724	VSTIND	VSTIND-EQ	EQ	1011980	5	1	EQ	0	2	1	INE710A01016	1	VST INDUSTRIES LTD
NSE	27067	VSSL	VSSL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE050M01012	1	VARDHMAN SPC STEEL LTD
NSE	20974	VSCL	VSCL-ST	ST	1011980	5	3000	ST	0	2	1	INE551Q01028	1	VADIVARHE SPCLTY CHEM LTD
NSE	23018	VR	VR-SM	SM	1011980	5	400	SM	0	2	1	INE0QQM01017	1	V R INFRASPACE LIMITED
NSE	8696	VRLLOG	VRLLOG-EQ	EQ	1011980	5	1	EQ	0	2	1	INE366I01010	1	VRL LOGISTICS LIMITED
NSE	24321	VRAJ	VRAJ-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0S2V01010	1	VRAJ IRON AND STEEL LTD
NSE	18341	VPRPL	VPRPL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0AE001013	1	VISHNU PRAKASH R PUNGLI L
NSE	3718	VOLTAS	VOLTAS-EQ	EQ	1011980	10	1	EQ	0	2	1	INE226A01021	1	VOLTAS LTD
NSE	13577	VOLTAMP	VOLTAMP-EQ	EQ	1011980	50	1	EQ	0	2	1	INE540H01012	1	VOLTAMP TRANSFORMERS LTD
NSE	29658	VOLERCAR	VOLERCAR-SM	SM	1011980	5	1600	SM	0	2	1	INE241X01014	1	VOLER CAR LIMITED
NSE	27969	VMM	VMM-EQ	EQ	1011980	1	1	EQ	0	2	1	INE01EA01019	1	VISHAL MEGA MART LIMITED
NSE	29284	VMART	VMART-EQ	EQ	1011980	10	1	EQ	0	2	1	INE665J01013	1	VMART RETAIL LTD
NSE	3193	VMARCIND	VMARCIND-ST	ST	1011980	5	250	ST	0	2	1	INE0GXK01018	1	V MARC INDIA LIMITED
NSE	3715	VLSFINANCE	VLSFINANCE-EQ	EQ	1011980	1	1	EQ	0	2	1	INE709A01018	1	VLS FINANCE LTD
NSE	24606	VLINFRA	VLINFRA-SM	SM	1011980	5	1500	SM	0	2	1	INE0QXL01015	1	V.L.INFRAPROJECTS LIMITED
NSE	18021	VLEGOV	VLEGOV-BE	BE	1011980	1	1	BE	0	2	1	INE03HW01020	1	VL E GOV AND IT SOL LTD
NSE	7610	VIVO	VIVO-SM	SM	1011980	5	1600	SM	0	2	1	INE0IA701014	1	VIVO COLLAB SOLUTIONS LTD
NSE	29877	VIVIDHA	VIVIDHA-EQ	EQ	1011980	1	1	EQ	0	2	1	INE370E01029	1	VISAGAR POLYTEX LTD
NSE	10967	VIVIANA	VIVIANA-SM	SM	1011980	5	125	SM	0	2	1	INE0MEG01014	1	VIVIANA POWER TECH LTD
NSE	11920	VITAL	VITAL-SM	SM	1011980	5	1200	SM	0	2	1	INE0L4K01016	1	VITAL CHEMTECH LIMITED
NSE	23370	VISHWAS	VISHWAS-SM	SM	1011980	5	1600	SM	0	2	1	INE0S2E01016	1	VISHWAS AGRI SEEDS LTD
NSE	13702	VISHWARAJ	VISHWARAJ-EQ	EQ	1011980	1	1	EQ	0	2	1	INE430N01022	1	VISHWARAJ SUGAR IND LTD
NSE	19300	VISHNUINFR	VISHNUINFR-SM	SM	1011980	5	500	SM	0	2	1	INE0PQ001012	1	VISHNUSURYA PROJ N INFR L
NSE	6908	VISHNU	VISHNU-EQ	EQ	1011980	5	1	EQ	0	2	1	INE270I01022	1	VISHNU CHEMICALS LIMITED
NSE	13298	VISASTEEL	VISASTEEL-BE	BE	1011980	1	1	BE	0	2	1	INE286H01012	1	VISA STEEL LIMITED
NSE	24274	VISAMAN	VISAMAN-SM	SM	1011980	5	3000	SM	0	2	1	INE0BHK01012	1	VISAMAN GLOBAL SALES LTD
NSE	4221	VISAKAIND	VISAKAIND-EQ	EQ	1011980	1	1	EQ	0	2	1	INE392A01021	1	VISAKA INDUSTRIES LIMITED
NSE	15295	VIRINCHI	VIRINCHI-EQ	EQ	1011980	1	1	EQ	0	2	1	INE539B01017	1	VIRINCHI LIMITED
NSE	8437	VIPULLTD	VIPULLTD-BE	BE	1011980	1	1	BE	0	2	1	INE946H01037	1	VIPUL LIMITED
NSE	3703	VIPIND	VIPIND-EQ	EQ	1011980	5	1	EQ	0	2	1	INE054A01027	1	VIP INDUSTRIES LTD
NSE	14847	VIPCLOTHNG	VIPCLOTHNG-BE	BE	1011980	1	1	BE	0	2	1	INE450G01024	1	VIP CLOTHING LIMITED
NSE	16824	VINYLINDIA	VINYLINDIA-BE	BE	1011980	5	1	BE	0	2	1	INE250B01029	1	VINYL CHEMICALS (I) LTD.
NSE	19206	VINYAS	VINYAS-SM	SM	1011980	5	200	SM	0	2	1	INE0OLS01010	1	VINYAS INNOVATIVE TECH L
NSE	17898	VINSYS	VINSYS-SM	SM	1011980	5	500	SM	0	2	1	INE0OSJ01014	1	VINSYS IT SERVICES IND LT
NSE	12506	VINNY	VINNY-BE	BE	1011980	1	1	BE	0	2	1	INE01KI01027	1	VINNY OVERSEAS LIMITED
NSE	3809	VINEETLAB	VINEETLAB-BE	BE	1011980	1	1	BE	0	2	1	INE505Y01010	1	VINEET LABORATORIES LTD
NSE	3694	VINDHYATEL	VINDHYATEL-EQ	EQ	1011980	10	1	EQ	0	2	1	INE707A01012	1	VINDHYA TELELINKS LTD
NSE	25835	VINCOFE	VINCOFE-EQ	EQ	1011980	1	1	EQ	0	2	1	INE498Q01014	1	VINTAGE COFFEE N BVRGS L
NSE	17364	VINATIORGA	VINATIORGA-EQ	EQ	1011980	10	1	EQ	0	2	1	INE410B01037	1	VINATI ORGANICS LTD
NSE	13101	VIMTALABS	VIMTALABS-EQ	EQ	1011980	5	1	EQ	0	2	1	INE579C01029	1	VIMTA LABS LIMITED
NSE	16960	VILINBIO	VILINBIO-ST	ST	1011980	5	4000	ST	0	2	1	INE0L4V01013	1	VILIN BIO MED LIMITED
NSE	23909	VILAS	VILAS-SM	SM	1011980	5	250	SM	0	2	1	INE0AZY01017	1	VILAS TRANSCORE LIMITED
NSE	9931	VIKASLIFE	VIKASLIFE-EQ	EQ	1011980	1	1	EQ	0	2	1	INE161L01027	1	VIKAS LIFECARE LIMITED
NSE	25756	VIKASECO	VIKASECO-EQ	EQ	1011980	1	1	EQ	0	2	1	INE806A01020	1	VIKAS ECOTECH LIMITED
NSE	17691	VIJIFIN	VIJIFIN-EQ	EQ	1011980	1	1	EQ	0	2	1	INE159N01027	1	VIJI FINANCE LIMITED
NSE	5585	VIJAYA	VIJAYA-EQ	EQ	1011980	5	1	EQ	0	2	1	INE043W01024	1	VIJAYA DIAGNOSTIC CEN LTD
NSE	25231	VIESL	VIESL-SM	SM	1011980	5	800	SM	0	2	1	INE0TR001017	1	VISION INFRA EQUIP SOL L
NSE	13536	VIDHIING	VIDHIING-EQ	EQ	1011980	5	1	EQ	0	2	1	INE632C01026	1	VIDHI SPCLTY F INGRDNTS L
NSE	14316	VIAZ	VIAZ-SM	SM	1011980	5	2000	SM	0	2	1	INE0MO401019	1	VIAZ TYRES LIMITED
NSE	23386	VHLTD	VHLTD-BE	BE	1011980	1	1	BE	0	2	1	INE048C01025	1	VICEROY HOTELS LIMITED
NSE	11892	VHL	VHL-EQ	EQ	1011980	10	1	EQ	0	2	1	INE701A01023	1	VARDHMAN HOLDINGS LIMITED
NSE	15362	VGUARD	VGUARD-EQ	EQ	1011980	5	1	EQ	0	2	1	INE951I01027	1	V-GUARD IND LTD.
NSE	757060	VGINFOTECH	VGINFOTECH-SM	SM	1011980	5	1000	SM	0	2	1	INE0VRH01015	1	VIRTUAL GALAXY INFOTECH L
NSE	8652	VETO	VETO-EQ	EQ	1011980	1	1	EQ	0	2	1	INE918N01018	1	VETO SWITCHGEAR CABLE LTD
NSE	3676	VESUVIUS	VESUVIUS-EQ	EQ	1011980	50	1	EQ	0	2	1	INE386A01023	1	VESUVIUS INDIA LTD
NSE	18865	VERTOZ	VERTOZ-BE	BE	1011980	1	1	BE	0	2	1	INE188Y01023	1	VERTOZ LIMITED
NSE	14503	VERTEXPLUS	VERTEXPLUS-ST	ST	1011980	5	600	ST	0	2	1	INE0NLB01018	1	VERTEXPLUS TECHNOLOGIES L
NSE	23778	VERITAAS	VERITAAS-ST	ST	1011980	5	1200	ST	0	2	1	INE0SRI01019	1	VERITAAS ADVERTISING LTD
NSE	2667	VERA	VERA-ST	ST	1011980	5	1500	ST	0	2	1	INE709Z01015	1	VERA SYNTHETIC LIMITED
NSE	8890	VERANDA	VERANDA-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0IQ001011	1	VERANDA LEARNING SOL LTD
NSE	13856	VENUSREM	VENUSREM-BE	BE	1011980	5	1	BE	0	2	1	INE411B01019	1	VENUS REMEDIES LIMITED
NSE	9592	VENUSPIPES	VENUSPIPES-EQ	EQ	1011980	10	1	EQ	0	2	1	INE0JA001018	1	VENUS PIPES & TUBES LTD
NSE	28847	VENTIVE	VENTIVE-EQ	EQ	1011980	5	1	EQ	0	2	1	INE781S01027	1	VENTIVE HOSPITALITY LTD
NSE	3757	VENKEYS	VENKEYS-EQ	EQ	1011980	10	1	EQ	0	2	1	INE398A01010	1	VENKY S (INDIA) LIMITED
NSE	14595	VELS	VELS-ST	ST	1011980	5	1200	ST	0	2	1	INE0I3H01019	1	VELS FILM INTERNATIONAL L
NSE	10710	VEEKAYEM	VEEKAYEM-SM	SM	1011980	5	500	SM	0	2	1	INE0KTW01013	1	VEEKAYEM FASH & APP LTD
NSE	14019	VEEDOL	VEEDOL-EQ	EQ	1011980	10	1	EQ	0	2	1	INE484C01030	1	VEEDOL CORPORATION LTD
NSE	3063	VEDL	VEDL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE205A01025	1	VEDANTA LIMITED
NSE	25057	VDEAL	VDEAL-ST	ST	1011980	5	1200	ST	0	2	1	INE0U2M01015	1	VDEAL SYSTEM LIMITED
NSE	9020	VCL	VCL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE098201036	1	VAXTEX COTFAB LIMITED
NSE	18921	VBL	VBL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE200M01039	1	VARUN BEVERAGES LIMITED
NSE	25340	VASWANI	VASWANI-EQ	EQ	1011980	1	1	EQ	0	2	1	INE590L01019	1	VASWANI IND LTD
NSE	18110	VASCONEQ	VASCONEQ-EQ	EQ	1011980	1	1	EQ	0	2	1	INE893I01013	1	VASCON ENGINEERS LTD
NSE	1274	VASA	VASA-SM	SM	1011980	5	4000	SM	0	2	1	INE068Z01016	1	VASA RETAIL & OVERSEA LTD
NSE	3857	VARROC	VARROC-EQ	EQ	1011980	5	1	EQ	0	2	1	INE665L01035	1	VARROC ENGINEERING LTD.
NSE	3646	VARDMNPOLY	VARDMNPOLY-EQ	EQ	1011980	1	1	EQ	0	2	1	INE835A01029	1	VARDHMAN POLYTEX LTD.
NSE	11220	VARDHACRLC	VARDHACRLC-EQ	EQ	1011980	1	1	EQ	0	2	1	INE116G01013	1	VARDHAMAN ACRYLICS LTD
NSE	330	VALIANTORG	VALIANTORG-EQ	EQ	1011980	5	1	EQ	0	2	1	INE565V01010	1	VALIANT ORGANICS LIMITED
NSE	19220	VALIANTLAB	VALIANTLAB-BE	BE	1011980	1	1	BE	0	2	1	INE0JWS01017	1	VALIANT LABORATORIES LTD
NSE	25851	VAL30IETF	VAL30IETF-EQ	EQ	1011980	1	1	EQ	0	2	1	INF109KC16X5	1	ICICIPRAMC - VAL30IETF
NSE	13346	VAKRANGEE	VAKRANGEE-BE	BE	1011980	1	1	BE	0	2	1	INE051B01021	1	VAKRANGEE LIMITED
NSE	16589	VAISHALI	VAISHALI-EQ	EQ	1011980	1	1	EQ	0	2	1	INE972X01022	1	VAISHALI PHARMA LIMITED
NSE	11364	VAIBHAVGBL	VAIBHAVGBL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE884A01027	1	VAIBHAV GLOBAL LIMITED
NSE	24196	VADILALIND	VADILALIND-EQ	EQ	1011980	50	1	EQ	0	2	1	INE694D01016	1	VADILAL INDUSTRIES LTD
NSE	14770	V2RETAIL	V2RETAIL-BE	BE	1011980	10	1	BE	0	2	1	INE945H01013	1	V2 RETAIL LIMITED
NSE	12863	V1NSETEST	V1NSETEST-EQ	EQ	1011980	5	1	EQ	0	2	1	DUMMYSAN004	1	V1NSETEST
NSE	25626	UYFINCORP	UYFINCORP-EQ	EQ	1011980	1	1	EQ	0	2	1	INE152C01025	1	U. Y. FINCORP LIMITED
NSE	5945	UWCSL	UWCSL-SM	SM	1011980	5	1000	SM	0	2	1	INE00F301010	1	ULTRA WIRING CONN SYS LTD
NSE	13376	UTTAMSUGAR	UTTAMSUGAR-EQ	EQ	1011980	5	1	EQ	0	2	1	INE786F01031	1	UTTAM SUGAR MILLS LTD.
NSE	24729	UTSSAV	UTSSAV-ST	ST	1011980	5	600	ST	0	2	1	INE06IJ01010	1	UTSSAV CZ GOLD JEWELS LTD
NSE	17358	UTKARSHBNK	UTKARSHBNK-EQ	EQ	1011980	1	1	EQ	0	2	1	INE735W01017	1	UTKARSH SMALL FIN BANK L
NSE	9168	UTISXN50	UTISXN50-EQ	EQ	1011980	1	1	EQ	0	2	1	INF789F1AUU3	1	UTIAMC - UTISXN50
NSE	10515	UTISENSETF	UTISENSETF-EQ	EQ	1011980	1	1	EQ	0	2	1	INF789FB1X58	1	UTIAMC - UTISENSETF
NSE	10511	UTINIFTETF	UTINIFTETF-EQ	EQ	1011980	1	1	EQ	0	2	1	INF789F1AZC0	1	UTIAMC - UTINIFTETF
NSE	21478	UTINEXT50	UTINEXT50-EQ	EQ	1011980	1	1	EQ	0	2	1	INF789F1AUW9	1	UTIAMC - UTINEXT50
NSE	22440	UTIBANKETF	UTIBANKETF-EQ	EQ	1011980	1	1	EQ	0	2	1	INF789F1AUV1	1	UTIAMC - UTIBANKETF
NSE	527	UTIAMC	UTIAMC-EQ	EQ	1011980	10	1	EQ	0	2	1	INE094J01016	1	UTI ASSET MNGMT CO LTD
NSE	14871	USK	USK-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0N0Y01013	1	UDAYSHIVAKUMAR INFRA LTD
NSE	8840	USHAMART	USHAMART-EQ	EQ	1011980	5	1	EQ	0	2	1	INE228A01035	1	USHA MARTIN LTD.
NSE	25955	USHAFIN	USHAFIN-ST	ST	1011980	5	800	ST	0	2	1	INE0LS001014	1	USHA FINANCIAL SERVICES L
NSE	10610	USASEEDS	USASEEDS-SM	SM	1011980	5	300	SM	0	2	1	INE0CBM01019	1	UPSURGE SEEDS OF AGRI LTD
NSE	20203	URJA	URJA-EQ	EQ	1011980	1	1	EQ	0	2	1	INE550C01020	1	URJA GLOBAL LIMITED
NSE	16917	URBAN	URBAN-ST	ST	1011980	5	800	ST	0	2	1	INE0O0201019	1	URBAN ENVIRO WASTE MGMT L
NSE	17081	URAVIDEF	URAVIDEF-BE	BE	1011980	5	1	BE	0	2	1	INE568Z01015	1	URAVI DEFENCE &TECH LTD
NSE	30271	UPLPP1	UPLPP1-E1	E1	1011980	5	1	E1	0	2	1	IN9628A01026	1	UPL RE. 1 PPD UP
NSE	11287	UPL	UPL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE628A01036	1	UPL LIMITED
NSE	14154	UNOMINDA	UNOMINDA-EQ	EQ	1011980	10	1	EQ	0	2	1	INE405E01023	1	UNO MINDA LIMITED
NSE	17659	UNIVPHOTO	UNIVPHOTO-EQ	EQ	1011980	1	1	EQ	0	2	1	INE03V001013	1	UNIVERSUS IMAGINGS LTD
NSE	3607	UNIVCABLES	UNIVCABLES-EQ	EQ	1011980	5	1	EQ	0	2	1	INE279A01012	1	UNIVERSAL CABLES LTD
NSE	18977	UNIVASTU	UNIVASTU-EQ	EQ	1011980	1	1	EQ	0	2	1	INE562X01013	1	UNIVASTU INDIA LIMITED
NSE	17999	UNITEDTEA	UNITEDTEA-EQ	EQ	1011980	5	1	EQ	0	2	1	INE458F01011	1	UNITED NILGIRI TEA LTD
NSE	7560	UNITEDPOLY	UNITEDPOLY-EQ	EQ	1011980	1	1	EQ	0	2	1	INE368U01029	1	UNITED POLYFAB GUJ. LTD.
NSE	8893	UNITECH	UNITECH-BZ	BZ	1011980	1	1	BZ	0	2	1	INE694A01020	1	UNITECH LIMITED
NSE	10447	UNITDSPR	UNITDSPR-EQ	EQ	1011980	10	1	EQ	0	2	1	INE854D01024	1	UNITED SPIRITS LIMITED
NSE	13057	UNIPARTS	UNIPARTS-EQ	EQ	1011980	5	1	EQ	0	2	1	INE244O01017	1	UNIPARTS INDIA LIMITED
NSE	29687	UNIONGOLD	UNIONGOLD-EQ	EQ	1011980	5	1	EQ	0	2	1	INF582M01KS4	1	UNIONAMC - UNIONGOLD
NSE	10753	UNIONBANK	UNIONBANK-EQ	EQ	1011980	1	1	EQ	0	2	1	INE692A01016	1	UNION BANK OF INDIA
NSE	28960	UNIMECH	UNIMECH-EQ	EQ	1011980	10	1	EQ	0	2	1	INE0U3I01011	1	UNIMECH AEROSPACE N MFG L
NSE	25633	UNILEX	UNILEX-SM	SM	1011980	5	1600	SM	0	2	1	INE0B2801011	1	UNILEX COLOURS AND CHEM L
NSE	7797	UNIINFO	UNIINFO-BE	BE	1011980	1	1	BE	0	2	1	INE481Z01011	1	UNIINFO TELECOM SERVI LTD
